"Date","Title","Location","Salary"
"2018-03-05","Vacancy for Collections Development Web Developer at the University of York","York, UK","£31,604 a year"
"2018-03-05","Vacancy for Information Management Officer (Digital preservation archivist) at UN New York","New York, USA","Not listed"
"2018-02-28","Invitation to tender for the provision of Web Preservation Services","Luxembourg","Not listed"
"2018-02-26","Vacancy at the Parliamentary Archives, London: Senior Archivist","London, UK","£36,500 per annum"
"2018-02-26","ITT for provision of Digital Learning Set to The National Archives","Kew, UK","Not listed"
"2018-02-19","PhD Research Placement Opportunity at the British Library","London or Boston Spa","Not listed"
"2018-02-18","Vacancy for Digital Development Manager at the University of Sussex","Brighton, UK","£39,992 and rising to £47,722 per annum"
"2018-02-08","Vacancy for a Digital Archivist at HSBC","London, UK","Not listed"
"2018-02-04","Vacancy for Collections Systems Specialist at BFI","Berkhamsted, UK","£28,767- £33,657"
"2018-02-03","Vacancy for an Archivist with the Mechanism for International Criminal Tribunals","Arusha, Tanzania","Not listed"
"2018-02-02","Vacancy for Head of Archives at the BBC","London, UK","Not listed"
"2018-01-31","Vacancy for Professor of Information Studies at UCL","London, UK","Not listed"
"2018-01-26","Delivering Digital Data: Humanities Data Practices","London","Not listed"
"2018-01-21","Vacancy at the Parliamentary Archives, London: Digital Archivist","London, UK","£30,150 per annum"
"2018-01-12","LKAS interdisciplinary PhD scholarships available for 2018/19","Glasgow","Not listed"
"2018-01-08","Vacancy for Library Software Developer at the University of Edinburgh","Edinburgh, Scotland","£27,285 to £31,604 per annum"
"2018-01-07","HSBC Archives, London: Digital Archivist vacancy (12 months maternity cover)","London","Not listed"
"2018-01-07","Vacancy for Applications Developer (OASIS) at the Archaeology Data Service","York, UK","£31,604-£38,832 per year"
"2017-12-31","Vacancy for Unit Head (Records Unit)(P3) at the International Atomic Energy Agency","Vienna, Austria","From US $58583"
"2017-12-17","Vacancy for Head of Endangered Material Knowledge Programme (EMKP) at the British Museum","London, UK","£45,174 per annum"
"2017-12-11","Vacancy for Deputy Data Librarian at the University of Edinburgh","Edinburgh","£39,992 to £47,722 per annum"
"2017-12-04","Vacancy for Head of Information Services at the British Museum","London, UK","£61,454 - £74,902 per annum"
"2017-12-01","Vacancy for Digital Scholarship Archivist at Massachusetts Institute of Technology (MIT)","Cambridge, MA, USA","Not listed"
"2017-11-30","Vacancy for Digital Archivist at The Digital Repository of Ireland","Dublin, Ireland","€43,300 - €57,599"
"2017-11-28","Vacancy for Research Information Administrator - Digital Preservation at the University of Glasgow","Glasgow, Scotland.","£21,585 - £25,728"
"2017-11-27","Vacancy at the Parliamentary Archives, London: Head of Preservation & Access","London, UK","£49,500 per annum"
"2017-11-27","Vacancy for Repository Manager at LSE Library","London, UK","£34,736 to £42,019 pa"
"2017-11-24","Vacancy for Digital Preservation Analyst, Archives New Zealand","Wellington, New Zealand","$85,163 - $115,220"
"2017-11-22","Vacancy for Records and Archives Project Officer at the Medical Research Council","Swindon, UK","£21,951"
"2017-11-20","Vacancy for Archivist and Records Manager at Unilever","Port Sunlight, UK","£30,500 - £38,100 depending on experience, plus benefits"
"2017-11-12","Vacancy for Digital Preservation Software Tester at the British Library","Boston Spa (Yorkshire) or St Pancras (London)","£29,000 (Boston Spa) or £32,000 (St Pancras)"
"2017-11-12","Vacancy for IPS Technical Analyst at the British Library","Boston Spa or St. Pancras, London - UK","£29,000 or £32,000 per annum"
"2017-11-12","Vacancy for Research Data Librarian at the University of Bath","Bath, UK","Starting from £32,548, rising to £38,833"
"2017-10-31","Vacancy for Research Data Manager at Lancaster University","Lancaster, UK.","£33,518 to £38,832"
"2017-10-27","Vacancy for Archivist with Lloyds Banking Group","London, UK","£37,422 - £43,658"
"2017-10-25","Vacancy for Preservation Repository Manager at the British Library","Boston Spa, UK","£35,750 per annum"
"2017-10-24","Vacancy for Cataloguer (Pack & Track Project) (2 posts) at the Parliamentary Archives","London, UK","£22,150 per annum"
"2017-10-24","Vacancy for Collection Care Assistant (Pack & Track Project) – 2 full-time equivalent posts - at the Parliamentary Archives","London, UK","£22,150 per annum"
"2017-10-24","Vacancy for Project Manager (Pack & Track Project) at the Parliamentary Archives","London, UK","£49,500 per annum"
"2017-10-23","Vacancy for Curation & Discovery Manager at the University of Kent","Canterbury, UK.","£39,992 - £47,722"
"2017-10-20","Vacancy for Research Services Assistant at Lancaster University","Lancaster, UK","£21,585 to £24,983 pro rata"
"2017-10-18","Vacancy for Senior Software Developer (Fixed Term) at the University of Cambridge","Cambridge, UK","£35,550 - £47,722"
"2017-10-17","Vacancy for Digital Archives & Collections Implementation Manager at University of the Arts London","London, UK","£37,265 - £44,708"
"2017-10-16","Vacancy for Archives Manager - Global Communications at HSBC","Asia Pacific-Hong Kong-Kowloon-Tai Kok Tsui","Not listed"
"2017-10-16","Vacancy for Digital Content Manager at Wellcome Collection","Digital Content Manager","£50,000 plus benefits"
"2017-10-16","Vacancy for a Project Support Officer at BL Labs, British Library","St. Pancras, London","£26,000 per annum pro rata"
"2017-10-05","Vacancy for Associate Digital Archivist at UN MICT","The Hague, Netherlands","Not listed"
"2017-10-03","Vacancy for Web Archiving Assistant at The National Archives","Kew, London, UK","£21,595 a year"
"2017-10-01","Two vacancies for Preservation Audio Engineer at the British Library","London, UK","£26,000 a year"
"2017-10-01","Vacancy for Preservation Audio Engineer (Part time 0.40 FTE) at the British Library","London, UK","£26,000 a year"
"2017-09-24","Vacancy for Research Information Officer (Training and Support) at The University of Glasgow","Glasgow","£34,520 - £38,833 per annum"
"2017-09-01","Two vacancies for Digital Project Manager at the Bodleian Libraries, University of Oxford","Oxford, UK","£39,324 – £46,924 p.a."
"2017-09-01","Vacancy for Librarian (Senior Digital Collections Specialist) with the Library of Congress","Washington D.C.","$94,796 - $123,234"
"2017-08-31","Vacancy for a Senior Digital Archivist at The National Library of New Zealand","Wellington","$70,661 - $95,600"
"2017-08-29","Vacancy for Director at Scottish Council on Archives","Edinburgh, UK","Salary: £45,000 - £50,000 (dependent on experience)"
"2017-08-28","Vacancy for Technology Strategy Leader at University of York","York, UK","£38,183 - £46,924 a year"
"2017-08-25","Vacancy for Archivist and Records Manager at Unilever","Port Sunlight, UK","Up to £38,100 plus benefits"
"2017-08-24","Vacancy for a Project Archivist at the Weston Library, University of Oxford","Oxford","£31,076 - £38,183"
"2017-08-23","Vacancy for Research Fellow in Digital Archiving with University of Sussex","Falmer, Brighton","starting at £28,936 and rising to £32,548 per annum pro rata"
"2017-08-23","Vacancy for Head of Division in the Information Governance Division at European Central Bank","Frankfurt, Germany","Not listed"
"2017-08-18","Vacancy for Digital Development Officer at The National Archives","Kew, Richmond upon Thames, London.","£26,075"
"2017-08-16","Vacancy for Part-time Storage and Preservation Coordinator with Wellcome Collection","London","£29,000 - £34,000"
"2017-08-14","Vacancy for IT Infrastructure Manager at National Library of Scotland","Edinburgh","£39,547 per annum (pay award pending)"
"2017-08-10","Vacancy for Supervisory Librarian (Chief, Digital Collections Management and Services) at the Library of Congress","Washington DC, USA","$124,406 to $187,000 / per year"
"2017-08-03","Vacancy for Disc Imaging Technician, Digital Preservation at the British Library","Boston Spa, West Yorkshire","£19,500 per annum"
"2017-07-31","The National Library of Ireland tender for Web Archiving services","Dublin, Ireland","Not listed"
"2017-07-30","Vacancy for Digital Library Developer at LSE Library","London, UK","£34,156 to £41,317 pa inclusive with potential to progress to £44,456 pa inclusive"
"2017-07-24","Vacancy for a Research Data Specialist with Digital Repository of Ireland","Dublin, Ireland","€43,300 - €57,599"
"2017-07-23","Vacancy for a Special Collections and Archives Manager with the University of Kent","Canterbury","£39,324 - £46,924"
"2017-07-23","UNHCR Request for Proposal: For the Provision of Digital Preservation System","Not listed","Not listed"
"2017-07-21","Vacancy for Systems Librarian at the National Library of Ireland","Dublin, Ireland","Grade 2 (30,376 - 32,045)"
"2017-07-18","Consultancy opportunity for Digital Preservation Expert with UNICEF, New York","Headquarters Locations: United States of America","Not listed"
"2017-07-17","Vacancy for Research Fellow in Digital Archiving with University of Sussex","Falmer, Brighton","starting at £32,004 pro rata 0.4FTE"
"2017-07-16","Two Principal Software Engineer vacancies at the British Library","Boston Spa","£35,750 to £42,000 per annum"
"2017-07-14","Vacancy for Archives Manager in Global Communications with HSBC Hong Kong","Hong Kong","Not listed"
"2017-07-06","Vacancy for Research Data Librarian (Systems) at the University of Bath","Not listed","Starting from £32,004, rising to £38,183"
"2017-07-05","Vacancies for Senior Software Developer at Cambridge University Library","Cambridge","£34,956-£46,924"
"2017-06-07","Job Opening: Executive Director of the Open Preservation Foundation","Negotiable","£45,000+ a year pro rata, depending on skills and experience"
"2017-06-07","Traineeships available with the Information Management Services Division, European Central Bank","Frankfurt, Germany","Not listed"
"2017-05-31","Vacancy for Security and Information Risk Advisor with National Records of Scotland (ref IRC42012)","Edinburgh","£34,919 - £42,220 ICT Pay Supplement* £4,000 per annum pro rata"
"2017-05-31","Vacancy for Director of ICT with National Records of Scotland (ref IRC45693)","Edinburgh","£67,090 - £69,380 ICT Pay Supplement* £4,000 per annum pro rata"
"2017-05-16","Vacancy for City of Culture Digital Archive Software Developer at University of Hull","Hull","£32,959 - £38,183 a year"
"2017-05-05","Job opportunity: Digital Preservation Manager, National Library of New Zealand","Wellington, New Zealand","$99,303 - $134,350"
"2017-05-03","Digital Archivist post for Hull City of Culture","Hull","£32,959 to £38,183 pa"
"2017-04-26","Digitisation Support Officer post with Wellcome","London","Circa £29,000"
"2017-04-07","Vacancy for Digital Preservation Sales Executive UK/EMEA with Preservica","Abingdon, Oxfordshire","Competitive"
"2017-04-07","Vacancy for Systems Integration Engineer at Preservica","Abingdon, Oxfordshire","Competitive"
"2017-04-03","Traineeships in the Information Management Services Division, European Central Bank","Not listed","Not listed"
"2017-03-31","The Department of Internal Affairs in New Zealand are looking for 2 Digital Preservation Process Administrators","Wellington, New Zealand","$NZD 65,124 - $NZD 88,109"
"2017-03-31","Vacancy for Library Digital Scholarship Developer at the University of Edinburgh","Edinburgh","£26,829 to £31,076 per annum"
"2017-03-31","Vacancy for Freelance Digitisation Assistant with Unilever Archives and Records Management","Port Sunlight (between Liverpool and Chester).","Freelance fee: £2,700: half upfront, half upon completion"
"2017-03-29","New Academic Posts at Department of Digital Humanities, Kings College London","London","Not listed"
"2017-03-22","Vacancy for Senior Developer at The National Archives","Kew","£46,860 plus market supplement"
"2017-03-22","Vacancy for Senior Developer (DROID) at The National Archives","Kew","£46,860 plus market supplement"
"2017-03-15","Software Developer Higher Apprenticeship at The National Archives","Kew, Surrey","Starting salary £18,462"
"2017-03-13","Digital Preservation Manager (maternity cover) vacancy at University of Sheffield Library","University of Sheffield","£ 30,175 to £38,183 per annum (pro rata)"
"2017-03-08","Head of IT vacancy with Historic Environment Scotland","Edinburgh and the Lothians","£45696 - £53396"
"2017-03-08","Chief Technology Officer vacancy with Historic Environment Scotland","Edinburgh and the Lothians","£45696 - £53396"
"2017-02-27","Vacancy for Digital Imager & Photographer with RIBA","London & V&A Museum","£24,164 - £29,060 per annum"
"2017-02-22","The National Archives of Ireland Request for Tender: Digital Preparation and Image Generation and Management","Not listed","Not listed"
"2017-02-19","Head of Digital Archiving, vacancy at The National Archives","Kew, Richmond, London, TW9 4DU","£65,000 plus market supplement"
"2017-02-19","Head of Digital Services, vacancy at The National Archives","Kew, Richmond, London, TW9 4DU","£65,000 plus market supplement"
"2017-02-13","UK Data Archive vacancy for Temporary Metadata Assistant","Colchester","£18,412 per annum, pro rata"
"2017-02-07","British Library vacancy for Information Analyst in the Digital Preservation Team","Boston Spa","£23,250 to £27,000 per annum"
"2017-02-06","Digital Repository of Ireland vacancy for Programme Manager","Dublin 2","€33,661- €44,456 per annum"
"2017-02-05","UK Data Archive vacancy for Temporary Data Access Assistant (6 mos)","Colchester","£21,220 per annum"
"2017-02-03","Vacancy for Digitisation Archivist at The Baring Archive","The Baring Archive, London","Not listed"
"2017-02-01","UK Data Archive vacancy for Temporary Senior Discovery Metadata Officer (6 mos)","Colchester","£32,004 per annum, pro rata"
"2017-02-01","Digital Repository of Ireland vacancies for Programme Manager and a Digital Archivist","Dublin","Not listed"
"2017-01-16","Graduate Trainee Digital Archivist (6 posts) at University of Oxford","Oxford","Grade 2: £16,618 p.a."
"2017-01-13","University of Glasgow advertises Lord Kelvin Adam Smith PhD Scholarship","Glasgow","Not listed"
"2016-12-27","United Nations High Commissioner for Refugees are looking for an Associate Archivist in Digital Preservation","Europe","Not listed"
"2016-10-16","Vacancy for Information and Records Manager with Sellafield Ltd","Sellafield","£56,579"
"2016-10-16","Vacancy for Information and Records Assurance Advisor with Sellafield Ltd","Sellafield","£41,021"
"2016-10-06","Digital Preservation Manager Vacancy with Tate","Millbank, London","£33,010 per annum (inc. £2,500 p/a Market Rate Allowance)"
"Not listed","Vacancy for Digital Preservation Manager at Unilever","Liverpool","Not listed"
"Not listed","Vacancy for Associate IT Project Manager at Getty","California","$37.99 - $49.39 Hourly"
"Not listed","Vacancy for DevOps Engineer with APTrust","Charlottesville, VA","$78,000 - $90,000"
"Not listed","Vacancy for Director, Digital Content & Engagement at the Qatar National Library","Qatar, Doha","Not listed"
"Not listed","Vacancy for Consultant, Information Technology at Small Data Industries","Brooklyn, New York","Not listed"
"Not listed","Vacancy for Collections Systems Manager at IWM Duxford","Duxford, Cambridgshire","£30,000 p/a"
"Not listed","Sales Executive – Enterprise SW","Boston, MA","Competitive"
"Not listed","Vacancy for Pre-Sales Lead /Solutions Architect, Channels & Alliances at Preservica","Abingdon, UK","Competitive"
"Not listed","Vacancy for Technical Success Manager at Preservica","Boston, MA","Competitive"
"Not listed","Vacancy for Agile Business Analyst/Product Owner at Preservica","Abingdon, UK","Competitive"
"Not listed","Vacancy for Senior Assistant Archivist (Digital) at the University of Glasgow","Not listed","Not listed"
"Not listed","Vacancy for back-end developer (Paris-based) with Software Heritage","Paris, France","Not listed"
"Not listed","Vacancy for Innovation Software Engineer at Preservica","Abingdon/ Remote UK","Not listed"
"Not listed","Vacancy for Vice President, B2B Marketing SaaS, North America at Preservica","Boston/Remote, US","Not listed"
"Not listed","Vacancy for Director of Solutions Architecture at Preservica","Boston/Remote, US","Not listed"
"Not listed","Vacancy for Support Engineer 2nd Line at Preservica","Boston, US","Not listed"
"Not listed","Vacancy for QA Automation Engineer at Preservica","Abingdon/Remote, UK","Not listed"
"Not listed","Vacancy for Snr Site Reliability Engineer SRE at Preservica","Abingdon/Remote, UK","Not listed"
"Not listed","Vacancy for Java Software Engineer at Preservica","Abingdon/Remote, UK","Not listed"
"Not listed","Vacancy for Director, Preservation at Columbia University","New York","Not listed"
"Not listed","Subject Matter Expert, Digital Archiving/Preservation, Higher Education & Libraries at Preservica","Boston/Remote, US","Not listed"
"Not listed","Vacancy for Customer Training Consultant at Preservica","Abingdon, UK / Boston, MA","Competitive"
"Not listed","Procurement of Research & Development Services for ARCHIVER Project","Not listed","Not listed"
"Not listed","Vacancy for Digital Content Platforms Manager, Qatar National Library","Doha, Qatar","Not listed"
"Not listed","Vacancy for Head of Digital Research at The National Archives","Kew, Richmond, Surrey","£41,970"
"Not listed","Vacancy for Agile Business Analyst/Product Owner with Preservica","Oxford, UK","Competitive"
"Not listed","Vacancy for Java Software Engineer with Preservica","Oxford, UK","Competitive"
"Not listed","Vacancy for Innovation Software Engineer with Preservica","Oxfordshire, UK","Competitive"
"Not listed","Vacancy for IT Customer Support Team Leader with Preservica","Oxfordshire, UK","Competitve"
"Not listed","Vacancy for Application Support Engineer at Preservica","Oxford, UK","£35,000 - £45,000 a year"
"Not listed","Vacancy for Application Support Engineer with Preservica","Abingdon, Oxfordshire, UK","Not listed"
"Not listed","Vacancy for Research Data Specialist with the Digital Repository of Ireland","Dublin","Not listed"
"Not listed","Vacancy for Digital Preservation Assistant (Graduate Trainee) at Parliamentary Archives","Parliamentary Archives","£22,150 - £25,087"
"Not listed","Opening Up Scotland’s Archives' - 7 Traineeships available in Scottish Archives","Not listed","Not listed"
"Not listed","POEM PhD Studentships in Information Studies, University of Glasgow","Not listed","Not listed"
"Not listed","Vacancy for Innovation Software Engineer with Preservica","Oxfordshire, UK","Not listed"
"Not listed","Vacancy for LOCKSS Software Engineer","Stanford, CA","Not listed"
